id,title,Brand,Asset_Type,Asset_Sub-Type,Product,Source,Rights_Termination,foldertags
0a816ea4-c55b-11ee-a41c-7a2aeb42d66c,Jack_Archer_On_Model-2021-03-26 (Underwear)6859.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,FREEZE-MOTION"
6b4e5b50-c567-11ee-9cbf-46a85faac2a8,Jack_Archer_On_Model-2021-03-26 (Underwear)6853.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,Moon"
6fc1525a-c567-11ee-8f89-e61bf19aee9b,Jack_Archer_On_Model-2021-03-26 (Underwear)6815.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,Moon"
733824f4-c567-11ee-9803-124d0fcd9c51,Jack_Archer_On_Model-2021-03-26 (Underwear)6813.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,Moon"
2a5b8c84-c577-11ee-ba48-8208dcfb605b,Jack_Archer_On_Model-2021-03-26 (Underwear)6664.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
2e43c280-c577-11ee-9f47-020295690a84,Jack_Archer_On_Model-2021-03-26 (Underwear)6666.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
33d62d5a-c577-11ee-885e-8208dcfb605b,Jack_Archer_On_Model-2021-03-26 (Underwear)6679.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
39f22d42-c577-11ee-a648-069aaac49089,Jack_Archer_On_Model-2021-03-26 (Underwear)6697.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
403bbb82-c577-11ee-964b-e61bf19aee9b,Jack_Archer_On_Model-2021-03-26 (Underwear)6677.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
43a76f0a-c577-11ee-ada4-a6f2cf7dd3eb,Jack_Archer_On_Model-2021-03-26 (Underwear)6692.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
48c39f0e-c577-11ee-9f60-ea83c00e41e0,Jack_Archer_On_Model-2021-03-26 (Underwear)6683.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
4f85c52e-c577-11ee-a7af-8eff8690e138,Jack_Archer_On_Model-2021-03-26 (Underwear)6663.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
533d12da-c577-11ee-b002-7a2aeb42d66c,Jack_Archer_On_Model-2021-03-26 (Underwear)6686.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
5693a53e-c577-11ee-8bbf-b6fca0226c93,Jack_Archer_On_Model-2021-03-26 (Underwear)6671.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
5ace6b8e-c577-11ee-ae4c-a2c5cf3ebedc,Jack_Archer_On_Model-2021-03-26 (Underwear)6693.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
5fb50676-c577-11ee-ba8f-16973ef8e4db,Jack_Archer_On_Model-2021-03-26 (Underwear)6681.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
68167fa2-c577-11ee-9f89-7ebc066d5b3d,Jack_Archer_On_Model-2021-03-26 (Underwear)6676.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
6bb7107c-c577-11ee-912c-6e765c3817c3,Jack_Archer_On_Model-2021-03-26 (Underwear)6667.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
7103bb48-c577-11ee-a4bc-6e765c3817c3,Jack_Archer_On_Model-2021-03-26 (Underwear)6675.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 2"
47b2f534-c56c-11ee-ad15-ea9a4f104149,Jack_Archer_On_Model-2021-03-26 (Underwear)6649.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
4b4ccaee-c56c-11ee-a4bc-6e765c3817c3,Jack_Archer_On_Model-2021-03-26 (Underwear)6605.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
5069667c-c56c-11ee-980a-e61bf19aee9b,Jack_Archer_On_Model-2021-03-26 (Underwear)6622.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
5431db2c-c56c-11ee-9061-8e49139f2ae5,Jack_Archer_On_Model-2021-03-26 (Underwear)6633.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
59181d90-c56c-11ee-85ab-b6fca0226c93,Jack_Archer_On_Model-2021-03-26 (Underwear)6606.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
5cefa140-c56c-11ee-9886-026cbd59d83a,Jack_Archer_On_Model-2021-03-26 (Underwear)6609.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
62f650d4-c56c-11ee-8f89-e61bf19aee9b,Jack_Archer_On_Model-2021-03-26 (Underwear)6636.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
68772ba0-c56c-11ee-8901-26abbb705709,Jack_Archer_On_Model-2021-03-26 (Underwear)6623.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
6be5d610-c56c-11ee-89a5-36f627d5be6a,Jack_Archer_On_Model-2021-03-26 (Underwear)6655.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
6e13e1de-c56c-11ee-af97-46e607f2aa4c,Jack_Archer_On_Model-2021-03-26 (Underwear)6625.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
717a34a4-c56c-11ee-98cc-5628bc37ea15,Jack_Archer_On_Model-2021-03-26 (Underwear)6627.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,OUTFIT 1"
b94a8046-c57f-11ee-b905-5628bc37ea15,JUMP-GIF-4395.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
bc0ef280-c57f-11ee-af97-46e607f2aa4c,JUMP-GIF-4384.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
bf96c928-c57f-11ee-977d-160f762c32e4,JUMP-GIF-4394.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
c45fa4a2-c57f-11ee-9ece-16973ef8e4db,JUMP-GIF-4390.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
c672a744-c57f-11ee-ae4c-a2c5cf3ebedc,JUMP-GIF-4385.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
caa54de4-c57f-11ee-8021-9ec27df4f3d0,JUMP-GIF-4398.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
cd1d365e-c57f-11ee-a1fe-ae3ec32d415f,JUMP-GIF-4383.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
d0cc4e0c-c57f-11ee-ba7e-ee85fe3364b7,JUMP-GIF-4388.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
d5985660-c57f-11ee-b7f4-8e49139f2ae5,JUMP-GIF-4392.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
db7ff97a-c57f-11ee-a346-22417ea5b341,JUMP-GIF-4396.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
df6b6042-c57f-11ee-b905-5628bc37ea15,JUMP-GIF-4386.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
e317f0fc-c57f-11ee-9bf0-22417ea5b341,JUMP-GIF-4397.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
e8de4338-c57f-11ee-9f47-020295690a84,JUMP-GIF-4387.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
eea44a92-c57f-11ee-b976-c2e5ab54d748,JUMP-GIF-4382.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Raw Files,JUMP GIF"
79c52a26-c55b-11ee-9061-8e49139f2ae5,UNDERWEAR-BATMAN-WAVE1.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
7d1b1c1c-c55b-11ee-a648-069aaac49089,Jack Archer-2021-03-22 (Editorial Day 1)3327.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
81e42b30-c55b-11ee-bcf7-76b17268ac00,Jack Archer-2021-03-22 (Editorial Day 1)3644.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
861506ac-c55b-11ee-95c7-26abbb705709,WOODMAN-WAVE-GIF1.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
8b6ed43e-c55b-11ee-b036-8e49139f2ae5,Jack Archer-2021-03-22 (Editorial Day 1)4327.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
8f3d13c8-c55b-11ee-b8e9-8eff8690e138,Jack Archer-2021-03-22 (Editorial Day 1)3678.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
92e885fc-c55b-11ee-9006-5a58607e9e21,UNDERWEAR-BATMAN-WAVE2.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
94b75ed0-c55b-11ee-964b-e61bf19aee9b,Jack Archer-2021-03-22 (Editorial Day 1)3387.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
96283334-c55b-11ee-95c7-26abbb705709,WOODMAN-WAVE-GIF2.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
98d3e8da-c55b-11ee-b002-7a2aeb42d66c,Jack Archer-2021-03-22 (Editorial Day 1)3556.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Website Picks - Edited,PNG"
28d07f1c-c55b-11ee-8f89-e61bf19aee9b,Jack_Archer_On_Model-2021-03-26 (Underwear)6214.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
2b4e44d6-c55b-11ee-ba96-bebdc9214a85,Jack_Archer_On_Model-2021-03-26 (Underwear)6249.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
3150ccaa-c55b-11ee-b905-5628bc37ea15,Jack_Archer_On_Model-2021-03-256099.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
38d1d140-c55b-11ee-b42c-ee85fe3364b7,Jack_Archer_On_Model-2021-03-256097.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
3bd7dc5e-c55b-11ee-a18d-020295690a84,Jack_Archer_On_Model-2021-03-256203.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
3f178dec-c55b-11ee-8b64-46d25ff5640a,Jack_Archer_On_Model-2021-03-256100.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
45050978-c55b-11ee-9a9f-1262c06c423c,Jack_Archer_On_Model-2021-03-26 (Underwear)6217.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
48a2aa4a-c55b-11ee-a143-5638e689e2a0,Jack_Archer_On_Model-2021-03-26 (Underwear)6320.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
4d32bdca-c55b-11ee-b641-026cbd59d83a,Jack_Archer_On_Model-2021-03-26 (Underwear)6250.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
51596f0c-c55b-11ee-8663-c6f751da1673,Jack_Archer_On_Model-2021-03-26 (Underwear)6251.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
554eba86-c55b-11ee-b8a8-22417ea5b341,Jack_Archer_On_Model-2021-03-256202.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
5b1bec7c-c55b-11ee-95c7-26abbb705709,Jack_Archer_On_Model-2021-03-26 (Underwear)6216.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
6041b4c0-c55b-11ee-b905-5628bc37ea15,Jack_Archer_On_Model-2021-03-256208.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
64ba3aea-c55b-11ee-8489-16973ef8e4db,Jack_Archer_On_Model-2021-03-256104.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
68f43872-c55b-11ee-a745-62e9e41ec022,Jack_Archer_On_Model-2021-03-26 (Underwear)6213.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
6d3994d6-c55b-11ee-8b48-a2c5cf3ebedc,Jack_Archer_On_Model-2021-03-256206.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
7190ceb4-c55b-11ee-8849-ee85fe3364b7,Jack_Archer_On_Model-2021-03-26 (Underwear)6215.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
75707dae-c55b-11ee-b5d0-be73ec6bdb7d,Jack_Archer_On_Model-2021-03-256205.psd,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,On Model,Pose"
e38e45f0-c560-11ee-bbe3-1a54f9e8b4f8,Underwear Ads.006.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
e7a3d204-c560-11ee-ab89-faf4b484b350,Underwear Ads.001.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
eaaa8a6a-c560-11ee-ae69-faf4b484b350,Underwear Ads.007.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
ed9cb054-c560-11ee-8021-9ec27df4f3d0,Underwear Ads.005.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
f1bf60dc-c560-11ee-8b48-a2c5cf3ebedc,Underwear Ads.002.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
f6490f18-c560-11ee-b664-4e9177a0f044,Underwear Ads.003.jpeg,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads"
b93edde6-c54c-11ee-af97-46e607f2aa4c,Underwear - Ads - Tall.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
bde86b82-c54c-11ee-9ec2-9ec27df4f3d0,Underwear - Ads - Square.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
c0f17d3c-c54c-11ee-ad5a-ba6cf4e0e96b,Jack Archer Underwear Ads.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
c98d5a38-c54c-11ee-aeea-160f762c32e4,Underwear Ads.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
d00b789a-c54c-11ee-b01b-cab2691b5249,Jack Archer Underwear Ads Vertical.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
d4d9df2e-c54c-11ee-81ba-6e83a5ab2f28,Underwear - Ads - Vertical.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
d6d0a9fc-c54c-11ee-accb-5638e689e2a0,Underwear Ads Story.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
da250ef4-c54c-11ee-b4af-36f627d5be6a,Jack Archer Underwear Ads Portrait.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
e2a3ef50-c54c-11ee-980e-a6f2cf7dd3eb,Underwear Ads Vertical.key,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,Past Ads,Apple Keynote Files"
fd750966-c553-11ee-bd2f-62e9e41ec022,gray boxers white bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
ff2a401e-c553-11ee-b2c7-ee2a20f8c16b,navy2 boxers white bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
0171079a-c554-11ee-aeea-160f762c32e4,black boxers white bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
08ab5420-c554-11ee-b94a-46d25ff5640a,black 2 boxers no bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
0ba80f42-c554-11ee-ba7e-ee85fe3364b7,gray boxers no bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
0d4b0e26-c554-11ee-bc5d-6e31d426d4d0,black boxers no bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
0fab58d8-c554-11ee-aa04-020295690a84,navy boxers white bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
16b88d58-c554-11ee-a1db-2a0731d3388a,navy 2 boxers no bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
1b3e4a34-c554-11ee-8792-ba6cf4e0e96b,navy boxers no bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
1ebe6982-c554-11ee-8308-728918968e3d,black 2 boxers white bg.png,Jack Archer,Assets,Studio,[JAR] Jetsetter Boxer Briefs,Merchant,,"Assets,Images,Jetsetter Boxer Briefs,Studio_Product Shots_Merchant,PDP,Images boxers no bg"
